2979;4320206;Seberi;RS;10750;/wiki/Seberi
2980;4201257;Apiúna;SC;10743;/wiki/Api%C3%BAna
2981;2708105;Santana do Mundaú;AL;10740;/wiki/Santana_do_Munda%C3%BA
2982;3141603;Mercês;MG;10739;/wiki/Merc%C3%AAs_(Minas_Gerais)
2983;3153608;Prudente de Morais;MG;10733;/wiki/Prudente_de_Morais_(Minas_Gerais)
2984;3544301;Roseira;SP;10712;/wiki/Roseira
2985;2910008;Dário Meira;BA;10710;/wiki/D%C3%A1rio_Meira
2986;2917904;Jandaíra;BA;10709;/wiki/Janda%C3%ADra_(Bahia)
2987;2924702;Piripá;BA;10707;/wiki/Pirip%C3%A1
2988;4116059;Missal;PR;10702;/wiki/Missal
2989;2702009;Coité do Noia;AL;10693;/wiki/Coit%C3%A9_do_Noia
2990;2204402;Gilbués;PI;10690;/wiki/Gilbu%C3%A9s
2991;3550001;São Luiz do Paraitinga;SP;10687;/wiki/S%C3%A3o_Luiz_do_Paraitinga
2992;2103109;Cedral;MA;10675;/wiki/Cedral_(Maranh%C3%A3o)
2993;4121802;Ribeirão Claro;PR;10668;/wiki/Ribeir%C3%A3o_Claro
2994;4205308;Faxinal dos Guedes;SC;10667;/wiki/Faxinal_dos_Guedes
2995;1703008;Babaçulândia;TO;10664;/wiki/Baba%C3%A7ul%C3%A2ndia
2996;2510105;Nova Floresta;PB;10638;/wiki/Nova_Floresta
2997;2111904;Sucupira do Norte;MA;10636;/wiki/Sucupira_do_Norte
2998;2927903;Santa Inês;BA;10631;/wiki/Santa_In%C3%AAs_(Bahia)
2999;2911006;Floresta Azul;BA;10629;/wiki/Floresta_Azul
3000;3305901;Trajano de Moraes;RJ;10626;/wiki/Trajano_de_Moraes
3001;2206605;Monte Alegre do Piauí;PI;10613;/wiki/Monte_Alegre_do_Piau%C3%AD
3002;2900504;\xc3\x89rico Cardoso;BA;10610;/wiki/%C3%89rico_Cardoso
3003;4115754;Mauá da Serra;PR;10601;/wiki/Mau%C3%A1_da_Serra
3004;4316105;Ronda Alta;RS;10601;/wiki/Ronda_Alta
3005;2202059;Cabeceiras do Piauí;PI;10586;/wiki/Cabeceiras_do_Piau%C3%AD
3006;4321006;Tapera;RS;10584;/wiki/Tapera
3007;2511806;Pirpirituba;PB;10579;/wiki/Pirpirituba
3008;1702406;Arraias;TO;10567;/wiki/Arraias
3009;2206407;Monsenhor Gil;PI;10564;/wiki/Monsenhor_Gil
3010;3136900;Juruaia;MG;10563;/wiki/Juruaia
3011;1400704;Uiramutã;RR;10559;/wiki/Uiramut%C3%A3
3012;2904407;Brejolândia;BA;10557;/wiki/Brejol%C3%A2ndia
3013;3204807;São José do Calçado;ES;10556;/wiki/S%C3%A3o_Jos%C3%A9_do_Cal%C3%A7ado
3014;2414506;Umarizal;RN;10555;/wiki/Umarizal
3015;3202900;Itarana;ES;10555;/wiki/Itarana
3016;4108007;Florestópolis;PR;10548;/wiki/Florest%C3%B3polis
3017;4117255;Nova Prata do Iguaçu;PR;10548;/wiki/Nova_Prata_do_Igua%C3%A7u
3018;3107901;Bom Repouso;MG;10547;/wiki/Bom_Repouso
3019;3509304;Cajobi;SP;10542;/wiki/Cajobi
3020;3556354;Vargem;SP;10537;/wiki/Vargem_(S%C3%A3o_Paulo)
3021;2706422;Pariconha;AL;10533;/wiki/Pariconha
3022;3121258;Delta;MG;10533;/wiki/Delta_(Minas_Gerais)
3023;3154101;Recreio;MG;10517;/wiki/Recreio_(Minas_Gerais)
3024;3171808;Virginópolis;MG;10510;/wiki/Virgin%C3%B3polis
3025;2403509;Espírito Santo;RN;10505;/wiki/Esp%C3%ADrito_Santo_(Rio_Grande_do_Norte)
3026;2204501;Guadalupe;PI;10499;/wiki/Guadalupe_(Piau%C3%AD)
3027;5105580;Marcelândia;MT;10499;/wiki/Marcel%C3%A2ndia
3028;2701100;Branquinha;AL;10494;/wiki/Branquinha
3029;4116703;Nova Aurora;PR;10472;/wiki/Nova_Aurora_(Paran%C3%A1)
3030;2201606;Beneditinos;PI;10467;/wiki/Beneditinos_(Piau%C3%AD)
3031;2929370;São José do Jacuípe;BA;10462;/wiki/S%C3%A3o_Jos%C3%A9_do_Jacu%C3%ADpe
3032;3166204;Senhora dos Remédios;MG;10459;/wiki/Senhora_dos_Rem%C3%A9dios
3033;1101104;Itapuã do Oeste;RO;10458;/wiki/Itapu%C3%A3_do_Oeste
3034;2509909;Natuba;PB;10454;/wiki/Natuba
3035;2505709;Dona Inês;PB;10453;/wiki/Dona_In%C3%AAs
3036;1716208;Paranã;TO;10449;/wiki/Paran%C3%A3
3037;1101609;Theobroma;RO;10444;/wiki/Theobroma
3038;2924652;Pintadas;BA;10437;/wiki/Pintadas
3039;4301404;Arvorezinha;RS;10424;/wiki/Arvorezinha
3040;2203107;Cristino Castro;PI;10423;/wiki/Cristino_Castro
3041;4207809;Irani;SC;10419;/wiki/Irani
3042;4208708;Jacinto Machado;SC;10416;/wiki/Jacinto_Machado
3043;2920809;Marcionílio Souza;BA;10406;/wiki/Marcion%C3%ADlio_Souza
3044;2928505;Santa Teresinha;BA;10405;/wiki/Santa_Teresinha_(Bahia)
3045;3304607;Santa Maria Madalena;RJ;10404;/wiki/Santa_Maria_Madalena_(Rio_de_Janeiro)
3046;2410306;Serra Caiada;RN;10395;/wiki/Serra_Caiada
3047;5217203;Piranhas;GO;10385;/wiki/Piranhas_(Goi%C3%A1s)
3048;2404408;Grossos;RN;10383;/wiki/Grossos
3049;3109204;Buenópolis;MG;10365;/wiki/Buen%C3%B3polis
3050;3534757;Ouroeste;SP;10361;/wiki/Ouroeste
3051;2104081;Fernando Falcão;MA;10360;/wiki/Fernando_Falc%C3%A3o
3052;3170503;Urucânia;MG;10358;/wiki/Uruc%C3%A2nia
3053;3115805;Centralina;MG;10350;/wiki/Centralina
3054;4115101;Mariluz;PR;10345;/wiki/Mariluz
3055;2303659;Catunda;CE;10342;/wiki/Catunda
3056;3126505;Francisco Badaró;MG;10332;/wiki/Francisco_Badar%C3%B3
3057;3128204;Guaraciaba;MG;10324;/wiki/Guaraciaba_(Minas_Gerais)
3058;2916609;Itapitanga;BA;10313;/wiki/Itapitanga
3059;3154804;Rio Acima;MG;10312;/wiki/Rio_Acima
3060;5201801;Aragoiânia;GO;10308;/wiki/Aragoi%C3%A2nia
3061;5102793;Carlinda;MT;10305;/wiki/Carlinda
3062;4308300;Fontoura Xavier;RS;10304;/wiki/Fontoura_Xavier
3063;3144656;Ninheira;MG;10295;/wiki/Ninheira
3064;3117108;Conceição da Aparecida;MG;10292;/wiki/Concei%C3%A7%C3%A3o_da_Aparecida
3065;3551108;Sarapuí;SP;10285;/wiki/Sarapu%C3%AD
3066;2412559;São Miguel do Gostoso;RN;10282;/wiki/S%C3%A3o_Miguel_do_Gostoso
3067;5216809;Petrolina de Goiás;GO;10281;/wiki/Petrolina_de_Goi%C3%A1s
3068;4102604;Barracão;PR;10275;/wiki/Barrac%C3%A3o_(Paran%C3%A1)
3069;1200138;Bujari;AC;10266;/wiki/Bujari
3070;2916302;Itapebi;BA;10259;/wiki/Itapebi
3071;3106002;Bela Vista de Minas;MG;10255;/wiki/Bela_Vista_de_Minas
3072;2111789;Serrano do Maranhão;MA;10253;/wiki/Serrano_do_Maranh%C3%A3o
3073;4315107;Porto Xavier;RS;10246;/wiki/Porto_Xavier
3074;2503308;Cachoeira dos Índios;PB;10244;/wiki/Cachoeira_dos_%C3%8Dndios
3075;3120508;Cristina;MG;10242;/wiki/Cristina_(Minas_Gerais)
3076;3156601;Rubim;MG;10241;/wiki/Rubim
3077;4124806;São João;PR;10241;/wiki/S%C3%A3o_Jo%C3%A3o_(Paran%C3%A1)
3078;2500106;Água Branca;PB;10234;/wiki/%C3%81gua_Branca_(Para%C3%ADba)
3079;2904506;Brotas de Macaúbas;BA;10231;/wiki/Brotas_de_Maca%C3%BAbas
3080;4125001;São João do Ivaí;PR;10219;/wiki/S%C3%A3o_Jo%C3%A3o_do_Iva%C3%AD
3081;2805901;Riachuelo;SE;10213;/wiki/Riachuelo_(Sergipe)
3082;2904209;Botuporã;BA;10211;/wiki/Botupor%C3%A3
3083;2401701;Bom Jesus;RN;10210;/wiki/Bom_Jesus_(Rio_Grande_do_Norte)
3084;5107180;Ribeirão Cascalheira;MT;10206;/wiki/Ribeir%C3%A3o_Cascalheira
3085;3132909;Itamogi;MG;10192;/wiki/Itamogi
3086;4105003;Catanduvas;PR;10189;/wiki/Catanduvas_(Paran%C3%A1)
3087;2405306;Boa Saúde;RN;10181;/wiki/Boa_Sa%C3%BAde
3088;2104651;Governador Newton Bello;MA;10180;/wiki/Governador_Newton_Bello
3089;4317707;Santo Antônio das Missões;RS;10175;/wiki/Santo_Ant%C3%B4nio_das_Miss%C3%B5es
3090;4320677;Sinimbu;RS;10172;/wiki/Sinimbu
3091;1400233;Caroebe;RR;10169;/wiki/Caroebe
3092;4110805;Iretama;PR;10169;/wiki/Iretama
3093;5205471;Chapadão do Céu;GO;10167;/wiki/Chapad%C3%A3o_do_C%C3%A9u
3094;2105450;Jatobá;MA;10153;/wiki/Jatob%C3%A1_(Maranh%C3%A3o)
3095;3123007;Dores de Campos;MG;10153;/wiki/Dores_de_Campos
3096;4124020;Santa Tereza do Oeste;PR;10139;/wiki/Santa_Tereza_do_Oeste
3097;4207205;Imaruí;SC;10135;/wiki/Imaru%C3%AD
3098;5100805;Apiacás;MT;10133;/wiki/Apiac%C3%A1s_(Mato_Grosso)
3099;1506401;Santa Cruz do Arari;PA;10128;/wiki/Santa_Cruz_do_Arari
3100;1703842;Campos Lindos;TO;10116;/wiki/Campos_Lindos
3101;2407005;Luís Gomes;RN;10116;/wiki/Lu%C3%ADs_Gomes
3102;2920007;Maiquinique;BA;10112;/wiki/Maiquinique
3103;3555604;Uchoa;SP;10110;/wiki/Uchoa
3104;2615201;Terra Nova;PE;10096;/wiki/Terra_Nova_(Pernambuco)
3105;4212650;Pescaria Brava;SC;10091;/wiki/Pescaria_Brava
3106;4206405;Guaraciaba;SC;10090;/wiki/Guaraciaba_(Santa_Catarina)
3107;4314704;Planalto;RS;10084;/wiki/Planalto_(Rio_Grande_do_Sul)
3108;5205000;Carmo do Rio Verde;GO;10082;/wiki/Carmo_do_Rio_Verde
3109;3131505;Ipuiuna;MG;10079;/wiki/Ipuiuna
3110;4301057;Arroio do Sal;RS;10065;/wiki/Arroio_do_Sal
3111;5216304;Paranaiguara;GO;10057;/wiki/Paranaiguara
3112;2800407;Arauá;SE;10056;/wiki/Arau%C3%A1
3113;3164506;São Sebastião do Maranhão;MG;10044;/wiki/S%C3%A3o_Sebasti%C3%A3o_do_Maranh%C3%A3o
3114;2210656;Sigefredo Pacheco;PI;10041;/wiki/Sigefredo_Pacheco_(Piau%C3%AD)
3115;4200705;Alfredo Wagner;SC;10036;/wiki/Alfredo_Wagner
3116;3114550;Carneirinho;MG;10027;/wiki/Carneirinho
3117;2924678;Piraí do Norte;BA;10023;/wiki/Pira%C3%AD_do_Norte
3118;3554706;Torrinha;SP;10010;/wiki/Torrinha
3119;3119203;Coroaci;MG;9991;/wiki/Coroaci
3120;2930766;Sítio do Quinto;BA;9986;/wiki/S%C3%ADtio_do_Quinto
3121;3543808;Rinópolis;SP;9981;/wiki/Rin%C3%B3polis
3122;4204400;Coronel Freitas;SC;9981;/wiki/Coronel_Freitas
3123;4202602;Bom Retiro;SC;9966;/wiki/Bom_Retiro_(Santa_Catarina)
3124;5004007;Glória de Dourados;MS;9965;/wiki/Gl%C3%B3ria_de_Dourados
3125;3201100;Bom Jesus do Norte;ES;9936;/wiki/Bom_Jesus_do_Norte
3126;2612000;Sairé;PE;9932;/wiki/Sair%C3%A9
3127;3540507;Porangaba;SP;9925;/wiki/Porangaba
3128;4312906;Nova Bassano;RS;9916;/wiki/Nova_Bassano
3129;4305801;Constantina;RS;9911;/wiki/Constantina_(Rio_Grande_do_Sul)
3130;2517001;Umbuzeiro;PB;9907;/wiki/Umbuzeiro_(Para%C3%ADba)
3131;2509800;Mulungu;PB;9902;/wiki/Mulungu_(Para%C3%ADba)
3132;5004106;Guia Lopes da Laguna;MS;9895;/wiki/Guia_Lopes_da_Laguna
3133;4214201;Quilombo;SC;9887;/wiki/Quilombo_(Santa_Catarina)
3134;2200707;Anísio de Abreu;PI;9880;/wiki/An%C3%ADsio_de_Abreu
3135;2903953;Bom Jesus da Serra;BA;9880;/wiki/Bom_Jesus_da_Serra
3136;5202502;Aruanã;GO;9875;/wiki/Aruan%C3%A3_(Goi%C3%A1s)
3137;3514601;Dumont;SP;9868;/wiki/Dumont
3138;2508000;Juru;PB;9867;/wiki/Juru
3139;4211058;Monte Carlo;SC;9866;/wiki/Monte_Carlo_(Santa_Catarina)
3140;2914109;Ipupiara;BA;9865;/wiki/Ipupiara
3141;5215009;Nova Veneza;GO;9853;/wiki/Nova_Veneza_(Goi%C3%A1s)
3142;4122503;Roncador;PR;9849;/wiki/Roncador
3143;3528601;Manduri;SP;9846;/wiki/Manduri_(S%C3%A3o_Paulo)
3144;4100707;Alto Piquiri;PR;9836;/wiki/Alto_Piquiri
3145;2923902;Pau Brasil;BA;9831;/wiki/Pau_Brasil_(Bahia)
3146;3125903;Ferros;MG;9820;/wiki/Ferros
3147;2204808;Ipiranga do Piauí;PI;9811;/wiki/Ipiranga_do_Piau%C3%AD
3148;3133600;Itapeva;MG;9783;/wiki/Itapeva_(Minas_Gerais)
3149;1702901;Axixá do Tocantins;TO;9756;/wiki/Axix%C3%A1_do_Tocantins
3150;3532827;Nova Campina;SP;9755;/wiki/Nova_Campina
3151;3112505;Capim Branco;MG;9754;/wiki/Capim_Branco
3152;4217303;Saudades;SC;9745;/wiki/Saudades_(Santa_Catarina)
3153;5205901;Corumbaíba;GO;9723;/wiki/Corumba%C3%ADba
3154;2906105;Canápolis;BA;9711;/wiki/Can%C3%A1polis_(Bahia)
3155;5205307;Cavalcante;GO;9709;/wiki/Cavalcante_(Goi%C3%A1s)
3156;5203559;Bonfinópolis;GO;9706;/wiki/Bonfin%C3%B3polis
3157;3503703;Ariranha;SP;9668;/wiki/Ariranha_(S%C3%A3o_Paulo)
3158;5108055;Terra Nova do Norte;MT;9667;/wiki/Terra_Nova_do_Norte
3159;1101203;Ministro Andreazza;RO;9660;/wiki/Ministro_Andreazza
3160;2401305;Campo Grande;RN;9655;/wiki/Campo_Grande_(Rio_Grande_do_Norte)
3161;3200136;Águia Branca;ES;9642;/wiki/%C3%81guia_Branca
3162;2304269;Deputado Irapuan Pinheiro;CE;9625;/wiki/Deputado_Irapuan_Pinheiro
3163;2410405;Pureza;RN;9621;/wiki/Pureza
3164;3542503;Reginópolis;SP;9621;/wiki/Regin%C3%B3polis
3165;4123857;Santa Maria do Oeste;PR;9615;/wiki/Santa_Maria_do_Oeste
3166;3126901;Frei Inocêncio;MG;9611;/wiki/Frei_Inoc%C3%AAncio
3167;5101308;Arenápolis;MT;9607;/wiki/Aren%C3%A1polis
3168;2805109;Pedrinhas;SE;9602;/wiki/Pedrinhas
3169;4304358;Candiota;RS;9584;/wiki/Candiota
3170;4122602;Rondon;PR;9579;/wiki/Rondon_(Paran%C3%A1)
3171;3148301;Paula Cândido;MG;9571;/wiki/Paula_C%C3%A2ndido
3172;3126208;Formoso;MG;9562;/wiki/Formoso_(Minas_Gerais)
3173;2701506;Campo Grande;AL;9558;/wiki/Campo_Grande_(Alagoas)
3174;2203453;Dom Inocêncio;PI;9556;/wiki/Dom_Inoc%C3%AAncio
3175;1701002;Ananás;TO;9549;/wiki/Anan%C3%A1s_(Tocantins)
3176;2616100;Verdejante;PE;9534;/wiki/Verdejante
3177;3520202;Igaratá;SP;9534;/wiki/Igarat%C3%A1
3178;3137536;Lagoa Grande;MG;9532;/wiki/Lagoa_Grande_(Minas_Gerais)
3179;3519006;Herculândia;SP;9526;/wiki/Hercul%C3%A2ndia
3180;5212808;Mara Rosa;GO;9503;/wiki/Mara_Rosa
3181;3138658;Lontra;MG;9496;/wiki/Lontra_(Minas_Gerais)
3182;5107941;Tabaporã;MT;9489;/wiki/Tabapor%C3%A3
3183;3154507;Riacho dos Machados;MG;9481;/wiki/Riacho_dos_Machados
3184;3100500;Açucena;MG;9470;/wiki/A%C3%A7ucena_(Minas_Gerais)
3185;5103452;Denise;MT;9462;/wiki/Denise_(Mato_Grosso)
3186;1200344;Manoel Urbano;AC;9459;/wiki/Manoel_Urbano
3187;5203906;Buriti Alegre;GO;9459;/wiki/Buriti_Alegre
3188;2516805;Triunfo;PB;9455;/wiki/Triunfo_(Para%C3%ADba)
3189;4216107;São Domingos;SC;9445;/wiki/S%C3%A3o_Domingos_(Santa_Catarina)
3190;2102374;Cachoeira Grande;MA;9431;/wiki/Cachoeira_Grande
3191;2204659;Ilha Grande;PI;9426;/wiki/Ilha_Grande_(Piau%C3%AD)
3192;4112405;Japurá;PR;9425;/wiki/Japur%C3%A1_(Paran%C3%A1)
3193;3102704;Cachoeira de Pajeú;MG;9412;/wiki/Cachoeira_de_Paje%C3%BA
3194;3113503;Carbonita;MG;9405;/wiki/Carbonita
3195;2310001;Palhano;CE;9386;/wiki/Palhano
3196;2705804;Olho d'Água do Casado;AL;9373;/wiki/Olho_d%27%C3%81gua_do_Casado
3197;3515350;Euclides da Cunha Paulista;SP;9371;/wiki/Euclides_da_Cunha_Paulista
3198;4100301;Agudos do Sul;PR;9371;/wiki/Agudos_do_Sul
3199;3554409;Terra Roxa;SP;9370;/wiki/Terra_Roxa_(S%C3%A3o_Paulo)
3200;3305307;São Sebastião do Alto;RJ;9357;/wiki/S%C3%A3o_Sebasti%C3%A3o_do_Alto
3201;3171030;Verdelândia;MG;9355;/wiki/Verdel%C3%A2ndia
3202;2933406;Wagner;BA;9345;/wiki/Wagner_(Bahia)
3203;2927101;Rodelas;BA;9331;/wiki/Rodelas
3204;3545407;Salto Grande;SP;9331;/wiki/Salto_Grande
3205;2907558;Caturama;BA;9329;/wiki/Caturama
3206;2924900;Planaltino;BA;9322;/wiki/Planaltino
3207;2204204;Francisco Santos;PI;9319;/wiki/Francisco_Santos
3208;3103009;Antônio Dias;MG;9318;/wiki/Ant%C3%B4nio_Dias
3209;3112901;Caputira;MG;9298;/wiki/Caputira
3210;2907004;Cardeal da Silva;BA;9295;/wiki/Cardeal_da_Silva
3211;2101970;Boa Vista do Gurupi;MA;9287;/wiki/Boa_Vista_do_Gurupi
3212;3304508;Rio das Flores;RJ;9284;/wiki/Rio_das_Flores
3213;3535200;Palmeira d'Oeste;SP;9283;/wiki/Palmeira_d%27Oeste
3214;2805307;Pirambu;SE;9280;/wiki/Pirambu
3215;3103900;Araújos;MG;9273;/wiki/Ara%C3%BAjos
3216;2401404;Baía Formosa;RN;9271;/wiki/Ba%C3%ADa_Formosa
3217;4305306;Chapada;RS;9269;/wiki/Chapada_(Rio_Grande_do_Sul)
3218;1714203;Natividade;TO;9244;/wiki/Natividade_(Tocantins)
3219;3519253;Iaras;SP;9240;/wiki/Iaras
3220;3511300;Cedral;SP;9237;/wiki/Cedral_(S%C3%A3o_Paulo)
3221;2912004;Ibiassucê;BA;9224;/wiki/Ibiassuc%C3%AA
3222;3119500;Coronel Murta;MG;9222;/wiki/Coronel_Murta
3223;2905107;Caém;BA;9213;/wiki/Ca%C3%A9m
3224;3205150;Vila Pavão;ES;9208;/wiki/Vila_Pav%C3%A3o
3225;2102150;Brejo de Areia;MA;9188;/wiki/Brejo_de_Areia
3226;5106265;Novo Mundo;MT;9178;/wiki/Novo_Mundo_(Mato_Grosso)
3227;5108956;Nova Monte Verde;MT;9178;/wiki/Nova_Monte_Verde
3228;4313953;Pantano Grande;RS;9174;/wiki/Pantano_Grande
3229;1304005;Silves;AM;9171;/wiki/Silves_(Amazonas)
3230;2933109;Várzea do Poço;BA;9170;/wiki/V%C3%A1rzea_do_Po%C3%A7o
3231;2704609;Maravilha;AL;9163;/wiki/Maravilha_(Alagoas)
3232;2107001;Montes Altos;MA;9160;/wiki/Montes_Altos
3233;2206696;Murici dos Portelas;PI;9159;/wiki/Murici_dos_Portelas
3234;3118700;Coqueiral;MG;9159;/wiki/Coqueiral
3235;1302009;Itapiranga;AM;9148;/wiki/Itapiranga_(Amazonas)
3236;5214408;Nazário;GO;9142;/wiki/Naz%C3%A1rio
3237;2405009;Jaçanã;RN;9133;/wiki/Ja%C3%A7an%C3%A3_(Rio_Grande_do_Norte)
3238;2918456;Jucuruçu;BA;9126;/wiki/Jucuru%C3%A7u
3239;2922854;Nova Redenção;BA;9118;/wiki/Nova_Reden%C3%A7%C3%A3o
3240;2403806;Florânia;RN;9116;/wiki/Flor%C3%A2nia
3241;3555802;Urânia;SP;9114;/wiki/Ur%C3%A2nia_(S%C3%A3o_Paulo)
3242;5004809;Japorã;MS;9110;/wiki/Japor%C3%A3
3243;1600105;Amapá;AP;9109;/wiki/Amap%C3%A1_(munic%C3%ADpio)
3244;2701803;Carneiros;AL;9081;/wiki/Carneiros
3245;2310605;Penaforte;CE;9077;/wiki/Penaforte
3246;3542107;Rafard;SP;9076;/wiki/Rafard
3247;3504800;Bálsamo;SP;9068;/wiki/B%C3%A1lsamo_(S%C3%A3o_Paulo)
3248;2921906;Mucugê;BA;9062;/wiki/Mucug%C3%AA
3249;2928950;São Domingos;BA;9058;/wiki/S%C3%A3o_Domingos_(Bahia)
3250;4125209;São Jorge d'Oeste;PR;9050;/wiki/S%C3%A3o_Jorge_d%27Oeste
3251;5000807;Anaurilândia;MS;9035;/wiki/Anauril%C3%A2ndia
3252;3152709;Prados;MG;9031;/wiki/Prados_(Minas_Gerais)
3253;4304903;Casca;RS;9031;/wiki/Casca_(Rio_Grande_do_Sul)
3254;1720804;Sítio Novo do Tocantins;TO;9029;/wiki/S%C3%ADtio_Novo_do_Tocantins
3255;2923506;Palmeiras;BA;9019;/wiki/Palmeiras_(Bahia)
3256;4207650;Iporã do Oeste;SC;8996;/wiki/Ipor%C3%A3_do_Oeste
3257;2501401;Baía da Traição;PB;8993;/wiki/Ba%C3%ADa_da_Trai%C3%A7%C3%A3o
3258;2602407;Brejão;PE;8993;/wiki/Brej%C3%A3o
3259;2208650;Queimada Nova;PI;8992;/wiki/Queimada_Nova
3260;2925931;Quixabeira;BA;8972;/wiki/Quixabeira_(Bahia)
3261;5000906;Antônio João;MS;8956;/wiki/Ant%C3%B4nio_Jo%C3%A3o
3262;2906899;Caraíbas;BA;8951;/wiki/Cara%C3%ADbas_(Bahia)
3263;3155405;Rio Novo;MG;8949;/wiki/Rio_Novo
3264;3159209;Santa Rita de Caldas;MG;8949;/wiki/Santa_Rita_de_Caldas
3265;3536604;Paulo de Faria;SP;8945;/wiki/Paulo_de_Faria
3266;2928307;Santanópolis;BA;8943;/wiki/Santan%C3%B3polis
3267;5211404;Itauçu;GO;8938;/wiki/Itau%C3%A7u
3268;3532504;Neves Paulista;SP;8930;/wiki/Neves_Paulista
3269;3514007;Dobrada;SP;8929;/wiki/Dobrada
3270;3549508;São José da Bela Vista;SP;8928;/wiki/S%C3%A3o_Jos%C3%A9_da_Bela_Vista
3271;3128402;Guarani;MG;8911;/wiki/Guarani_(Minas_Gerais)
3272;2807204;Siriri;SE;8893;/wiki/Siriri_(Sergipe)
3273;3118908;Cordisburgo;MG;8890;/wiki/Cordisburgo
3274;3202553;Ibitirama;ES;8889;/wiki/Ibitirama
3275;5212709;Mambaí;GO;8882;/wiki/Mamba%C3%AD
3276;2105948;Lago dos Rodrigues;MA;8873;/wiki/Lago_dos_Rodrigues
3277;3116803;Coluna;MG;8873;/wiki/Coluna_(Minas_Gerais)
3278;3514304;Dourado;SP;8873;/wiki/Dourado_(S%C3%A3o_Paulo)
3279;3143500;Morada Nova de Minas;MG;8863;/wiki/Morada_Nova_de_Minas
3280;1707702;Filadélfia;TO;8856;/wiki/Filad%C3%A9lfia_(Tocantins)
3281;4126009;São Sebastião da Amoreira;PR;8853;/wiki/S%C3%A3o_Sebasti%C3%A3o_da_Amoreira
3282;5203401;Bom Jardim de Goiás;GO;8841;/wiki/Bom_Jardim_de_Goi%C3%A1s
3283;2933174;Varzedo;BA;8838;/wiki/Varzedo
3284;4114906;Marilândia do Sul;PR;8836;/wiki/Maril%C3%A2ndia_do_Sul
3285;2902302;Aratuípe;BA;8825;/wiki/Aratu%C3%ADpe
3286;4212254;Passo de Torres;SC;8823;/wiki/Passo_de_Torres
3287;4106001;Congonhinhas;PR;8818;/wiki/Congonhinhas
3288;3546900;Santa Lúcia;SP;8817;/wiki/Santa_L%C3%BAcia_(S%C3%A3o_Paulo)
3289;3556909;Vista Alegre do Alto;SP;8810;/wiki/Vista_Alegre_do_Alto
3290;2804458;Nossa Senhora Aparecida;SE;8796;/wiki/Nossa_Senhora_Aparecida_(Sergipe)
3291;5105002;Jauru;MT;8793;/wiki/Jauru
3292;4215679;Santa Terezinha;SC;8787;/wiki/Santa_Terezinha_(Santa_Catarina)
3293;2208700;Redenção do Gurgueia;PI;8778;/wiki/Reden%C3%A7%C3%A3o_do_Gurgueia
3294;4305009;Catuípe;RS;8774;/wiki/Catu%C3%ADpe
3295;5200050;Abadia de Goiás;GO;8773;/wiki/Abadia_de_Goi%C3%A1s
3296;4127882;Tunas do Paraná;PR;8769;/wiki/Tunas_do_Paran%C3%A1
3297;2916203;Itapé;BA;8761;/wiki/Itap%C3%A9
3298;5219407;Santa Rita do Araguaia;GO;8756;/wiki/Santa_Rita_do_Araguaia
3299;4107256;Douradina;PR;8747;/wiki/Douradina_(Paran%C3%A1)
3300;5219704;Santa Terezinha de Goiás;GO;8744;/wiki/Santa_Terezinha_de_Goi%C3%A1s
3301;5222054;Vicentinópolis;GO;8743;/wiki/Vicentin%C3%B3polis
3302;2900108;Abaíra;BA;8739;/wiki/Aba%C3%ADra
3303;4108957;Guamiranga;PR;8739;/wiki/Guamiranga
3304;5102850;Castanheira;MT;8729;/wiki/Castanheira_(Mato_Grosso)
3305;2407401;Martins;RN;8725;/wiki/Martins_(Rio_Grande_do_Norte)
3306;2308807;Moraújo;CE;8724;/wiki/Mora%C3%BAjo
3307;4319802;São Vicente do Sul;RS;8721;/wiki/S%C3%A3o_Vicente_do_Sul
3308;3166709;Serra dos Aimorés;MG;8699;/wiki/Serra_dos_Aimor%C3%A9s_(Minas_Gerais)
3309;2206803;Nossa Senhora dos Remédios;PI;8692;/wiki/Nossa_Senhora_dos_Rem%C3%A9dios_(Piau%C3%AD)
3310;3142601;Monsenhor Paulo;MG;8688;/wiki/Monsenhor_Paulo
3311;4217907;Tangará;SC;8676;/wiki/Tangar%C3%A1_(Santa_Catarina)
3312;3158904;Santana do Manhuaçu;MG;8674;/wiki/Santana_do_Manhua%C3%A7u
3313;3171709;Virgínia;MG;8674;/wiki/Virg%C3%ADnia_(Minas_Gerais)
3314;4201505;Armazém;SC;8674;/wiki/Armaz%C3%A9m
3315;2103125;Central do Maranhão;MA;8673;/wiki/Central_do_Maranh%C3%A3o
3316;3537503;Pereiras;SP;8668;/wiki/Pereiras
3317;3150505;Pimenta;MG;8660;/wiki/Pimenta_(Minas_Gerais)
3318;5200803;Alvorada do Norte;GO;8660;/wiki/Alvorada_do_Norte
3319;2921450;Mirante;BA;8641;/wiki/Mirante_(Bahia)
3320;5108907;Nova Maringá;MT;8641;/wiki/Nova_Maring%C3%A1
3321;3204658;São Domingos do Norte;ES;8638;/wiki/S%C3%A3o_Domingos_do_Norte
3322;2912806;Ibirapuã;BA;8637;/wiki/Ibirapu%C3%A3
3323;3112802;Capitólio;MG;8632;/wiki/Capit%C3%B3lio_(Minas_Gerais)
3324;3513207;Cristais Paulista;SP;8631;/wiki/Cristais_Paulista
3325;3511904;Clementina;SP;8617;/wiki/Clementina_(S%C3%A3o_Paulo)
